-0.2078654359079226,10.576096512546663
0.6538061434501997,8.79691741645223
-0.3762722041999692,9.341372892992242
-0.2268346485912917,8.894926429519224
-0.7642222512868682,9.76045633754425
0.32603980587960074,9.958972466695398
0.8925963795163135,8.576593165130006
0.7464132772186132,10.059603878227374
0.07347443499606758,10.292823057168683
1.3235962976343318,11.031399779224847
0.5216999629051904,10.285344151782304
1.0334319082960892,10.036051234793272
0.49208903338973,10.94370499268017
1.1276866287179,10.307092272153158
0.6537475749459442,11.270316475969492
-1.1486731110761776,8.534718282914136
-1.2778108275947113,9.15887689930992
-0.10677135442682803,9.35613777059783
-0.056926233838312905,8.627375589491454
0.8018603534771752,9.641177882005545
-1.0955531426408933,8.741133517273806
0.9843936077552609,10.460091341236925
0.42590860332756436,11.082032528414874
-0.47897973992814047,9.25151861091957
1.3664251502115945,10.270611440111589
0.07341536847237144,-10.054089970505059
-0.40748414436039937,-9.226369097121191
-0.5190112427529441,-11.289930985931479
-1.3781038532418879,-9.844419662255042
0.7282779504042872,-9.427188198665744
-1.4205412389011263,-10.108787871563699
0.2850474747988565,-10.665847418829708
0.1147254584575873,-10.50324748515003
0.022793089219263242,-11.340097130090353
0.40986838381425345,-10.259401947674341
0.8611698559760212,-8.75138507537687
0.9231174905043981,-11.468348658902267
-1.0698666973787747,-9.266670493364897
1.7530904459222953,-10.964804025237626
1.1214143966592647,-9.23786447759434
-0.9684205852746646,-9.601567237404707
1.8057812980211514,-9.273284081244128
-1.699804761248925,-8.419061311536346
1.5348689803871844,-10.645213160019555
0.8327090386721963,-8.005967152711195
-0.5453047386779322,-11.669155838145668
0.27008437914940425,-8.601062652973134
1.6179511121865517,-10.61946083222155
-1.68629013039926,-11.11143984376351
0.1042113490105188,-8.503151850691898
10.025429692896214,0.12761334576275632
9.954254416066716,0.15131639048197157
11.380712003321229,1.406673268037328
10.38872737672883,0.44861133179762785
8.912609698279798,0.3829392893091284
9.418942822106292,0.4848097578032493
9.75786694827594,-0.5277330078111291
10.349714851953395,-0.3631103049588864
11.523420128155927,-1.5766022889275257
9.882959884538465,0.8015990493044761
9.456322935997276,1.2553528583321727
9.922376761221498,-0.8362251657378228
9.90899605596868,0.8938079025450942
8.154476319596963,0.7736898316514487
10.285679190714996,1.8829748298045246
8.959714582052607,0.023790274135425987
10.209945137360501,-1.551286331940506
7.744866877362556,1.1379414117760347
11.422101974239807,0.6184213702499823
9.651547337201002,1.0542000382742098
9.423865265266056,0.1906446290005209
10.72881051845866,-1.0538253643099702
10.256962720824518,0.5367837852359778
9.418822807669272,0.1152328997860359
10.155700661499596,1.6275237732448702
-8.720616653473895,-0.19859859160342355
-11.21796444193978,0.9370784475380102
-11.210823008268326,0.026211093072460327
-9.948963999354687,-0.305537737461276
-10.32565672416956,0.6695513903764853
-11.999394284284273,-0.1945940867180063
-8.974368167249034,-0.08270982076229859
-8.583866186523418,-0.3021448487587132
-10.255309696026893,-1.1057932710317018
-8.544094508354423,0.008681779020635412
-10.899238302999429,-1.979397846836435
-9.744277980750228,0.6901424771458753
-9.504164466828142,-1.6652156684761672
-9.024940774374734,-0.04700823451115139
-10.720984668522352,-1.1661849111337814
-8.832400746141381,1.0530184560642337
-10.148489330869214,0.6549675382197285
-10.996534049143605,-0.4125262217042807
-8.897535533957482,-1.3440967798341479
-12.434462192292097,-1.132951180731718
-9.71161365795326,-0.9772964344515354
-10.909129539074975,1.0041737207013595
-8.875392752526501,0.4320630951599446
-11.073878148171664,0.1590924469004541
-10.24294488082152,0.6146899169625959
